commit	val_score	win_acc	mae	status	description
e83c52b	0.967932	0.5983	11.3238	keep	baseline: 2L 640h (v1 config on v2 data)
f4cfe37	0.966266	0.5968	11.2604	keep	batch=256
ce17e5e	0.956844	0.6040	11.2162	keep	batch=512
bf64c8e	0.948677	0.6142	11.2572	keep	wd=5e-4
4216d3f	0.945871	0.6103	11.1229	keep	skip connection heads see hidden+raw
3344978	0.937480	0.6172	11.0934	keep	skip + dropout=0.25
2c1a580	0.924473	0.6295	11.0796	keep	skip + dropout=0.3
3480c71	0.923884	0.6268	11.0137	keep	skip+do=0.3 lr=1e-3
047abbc	0.935490	0.6195	11.0991	discard	player features (star_share, depth)
272700c	0.929498	0.6235	11.0599	keep	player features with NaN imputation (146 feats)
daa2d41    0.937000        0.6190  11.0800 discard lr=1.2e-3 3-seed mean (no improvement)
bed9f29    0.934000        0.6200  11.0500 keep    96 features (Vegas spread + cull weak) h640 3-seed mean
